title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short
Her Cardboard Lover,1942,93,NA,4.7,72,4.5,0,14.5,14.5,4.5,14.5,14.5,14.5,4.5,4.5,,0,0,1,0,0,1,0
Here We Go Again,1942,77,NA,5.8,37,4.5,0,4.5,14.5,14.5,14.5,4.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
"Herre i kjole og hvidt, En",1942,95,NA,7.8,7,0,0,0,0,0,14.5,44.5,14.5,0,24.5,,0,0,0,0,0,0,0
"Hidden Hand, The",1942,63,NA,7,13,0,14.5,0,24.5,0,0,24.5,14.5,0,24.5,,0,0,0,0,0,0,0
Highways by Night,1942,65,NA,7.1,7,0,0,0,0,14.5,24.5,24.5,24.5,0,0,,0,0,1,0,0,0,0
Himlaspelet,1942,106,NA,8.2,7,0,0,0,0,14.5,14.5,0,0,24.5,44.5,,0,0,0,1,0,0,0
Historia de un gran amor,1942,155,NA,9.6,5,0,0,0,0,0,0,0,24.5,0,84.5,,0,0,0,1,0,1,0
Hitler--Dead or Alive,1942,70,NA,4.8,24,14.5,4.5,4.5,14.5,24.5,14.5,4.5,0,0,4.5,,0,0,0,1,0,0,0
"Hold the Lion, Please",1942,8,NA,7.2,39,0,0,0,4.5,4.5,4.5,34.5,34.5,4.5,4.5,,0,1,1,0,0,0,1
Holiday Inn,1942,100,3200000,7.4,1252,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,24.5,,0,0,1,0,0,1,0
"Hombre que se quiso matar, El",1942,80,NA,6.8,8,0,0,14.5,0,0,0,0,24.5,14.5,45.5,,0,0,0,0,0,0,0
"Hop, Skip and a Chump",1942,7,NA,6,11,0,0,0,0,34.5,24.5,34.5,0,0,0,,0,1,1,0,0,0,1
Horton Hatches the Egg,1942,10,NA,8.1,58,0,0,4.5,4.5,4.5,4.5,14.5,24.5,14.5,34.5,,0,1,1,0,0,0,1
How to Fish,1942,7,NA,6.7,49,4.5,0,0,4.5,14.5,14.5,34.5,24.5,4.5,4.5,,0,1,1,0,0,0,1
How to Fly the B-24D Airplane,1942,58,NA,8.3,7,14.5,0,0,0,0,0,14.5,0,0,74.5,,0,0,0,0,1,0,0
How to Play Baseball,1942,8,NA,6.8,56,4.5,4.5,0,0,4.5,24.5,24.5,14.5,4.5,14.5,,0,1,1,0,0,0,1
How to Swim,1942,8,NA,6.8,53,4.5,4.5,4.5,0,0,24.5,34.5,14.5,4.5,14.5,,0,1,1,0,0,0,1
"Hull of a Mess, A",1942,6,NA,6.7,6,0,0,0,14.5,0,14.5,0,14.5,45.5,0,,0,1,1,0,0,0,1
"Hungry Wolf, The",1942,9,NA,5.8,15,0,24.5,0,0,14.5,24.5,4.5,24.5,14.5,4.5,,0,1,1,0,0,0,1
I Married a Witch,1942,77,NA,7.1,511,4.5,0,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,1,0,0,1,0
I Married an Angel,1942,84,NA,4.8,66,4.5,4.5,4.5,4.5,24.5,14.5,14.5,4.5,4.5,14.5,,0,0,1,0,0,1,0
I Was Framed,1942,61,NA,4.6,10,0,0,24.5,14.5,64.5,14.5,0,0,0,0,,0,0,0,1,0,0,0
Ice-Capades Revue,1942,67,NA,6.9,5,0,0,0,0,0,64.5,24.5,24.5,0,0,,0,0,1,0,0,0,0
Iceland,1942,79,NA,5.6,32,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,1,0
"Impatient Patient, The",1942,8,NA,7,25,0,4.5,0,4.5,4.5,14.5,34.5,34.5,0,4.5,,0,1,1,0,0,0,1
In Old California,1942,88,NA,5.4,144,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,4.5,14.5,,0,0,0,0,0,0,0
In This Our Life,1942,97,NA,7.2,400,4.5,4.5,4.5,4.5,4.5,4.5,24.5,24.5,14.5,24.5,,0,0,0,1,0,0,0
In Which We Serve,1942,115,NA,7.7,426,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
"Inconnus dans la maison, Les",1942,90,NA,6.9,38,0,4.5,4.5,4.5,0,4.5,34.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
"Incredible Stranger, The",1942,11,NA,5.7,6,0,0,0,0,34.5,0,45.5,0,0,14.5,,0,0,0,0,0,0,1
Inflation,1942,17,NA,6.6,24,0,4.5,0,4.5,4.5,34.5,24.5,24.5,4.5,4.5,,0,0,0,1,0,0,1
Invisible Agent,1942,81,322000,6,78,4.5,0,4.5,4.5,24.5,34.5,14.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
It Happened in Flatbush,1942,80,NA,5.4,17,0,0,14.5,4.5,14.5,44.5,4.5,14.5,0,0,,0,0,0,0,0,0,0
Jackass Mail,1942,79,NA,6.2,21,0,0,0,4.5,4.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Jacobs stege,1942,104,NA,6.6,7,0,0,0,0,14.5,24.5,24.5,24.5,0,0,,0,0,0,1,0,0,0
Japoteurs,1942,9,NA,6.2,48,4.5,0,14.5,4.5,4.5,34.5,14.5,14.5,4.5,14.5,,1,1,0,1,0,0,1
Joan of Paris,1942,91,NA,6.6,81,0,4.5,0,4.5,4.5,24.5,24.5,24.5,4.5,4.5,,0,0,0,1,0,0,0
"Joe Smith, American",1942,63,NA,5.5,23,0,0,4.5,14.5,14.5,34.5,14.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
Johnny Eager,1942,107,NA,7,235,0,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,,0,0,0,0,0,0,0
Journey for Margaret,1942,81,NA,7.4,70,0,0,0,4.5,4.5,14.5,24.5,24.5,4.5,24.5,,0,0,0,1,0,0,0
Juke Box Jamboree,1942,7,NA,7,7,0,0,0,14.5,0,0,14.5,44.5,14.5,14.5,,0,1,1,0,0,0,1
Juke Girl,1942,90,NA,4.6,48,14.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Jungle Book,1942,108,NA,6.7,293,4.5,4.5,4.5,4.5,4.5,14.5,34.5,14.5,4.5,4.5,,1,0,0,0,0,0,0
Junior G-Men of the Air,1942,225,NA,6.4,8,14.5,0,0,0,14.5,24.5,24.5,14.5,0,14.5,,1,0,0,0,0,0,0
Katyi,1942,89,NA,8.7,6,0,0,0,0,0,0,14.5,34.5,14.5,34.5,,0,0,1,0,0,0,0
Keeper of the Flame,1942,100,NA,6.9,256,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,4.5,4.5,,0,0,0,1,0,0,0
Kickin' the Conga Round,1942,7,NA,4.8,6,0,0,34.5,14.5,14.5,14.5,14.5,0,0,0,,0,1,1,0,0,0,1
Kid Glove Killer,1942,74,NA,7.5,101,0,0,4.5,4.5,4.5,14.5,14.5,44.5,4.5,4.5,,0,0,0,0,0,0,0
King Arthur Was a Gentleman,1942,99,NA,5.4,11,4.5,0,0,4.5,4.5,14.5,14.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
King of the Mounties,1942,196,NA,7.6,5,0,0,0,0,24.5,24.5,0,24.5,24.5,24.5,,1,0,0,0,0,0,0
Kings Row,1942,127,NA,7.6,477,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0,0,0,1,0,1,0
Kuollut mies rakastuu,1942,91,NA,6.5,7,0,0,0,24.5,14.5,0,44.5,14.5,0,0,,0,0,0,0,0,0,0
Lady Gangster,1942,62,NA,6.6,15,0,0,0,4.5,24.5,44.5,14.5,14.5,0,0,,0,0,0,1,0,0,0
"Lady Has Plans, The",1942,77,NA,8.4,10,0,0,0,14.5,14.5,0,0,34.5,24.5,34.5,,0,0,1,0,0,0,0
"Lady Is Willing, The",1942,92,NA,5.7,38,4.5,0,4.5,14.5,14.5,14.5,24.5,4.5,4.5,14.5,,0,0,1,0,0,0,0
Lady for a Night,1942,87,NA,4.4,57,4.5,4.5,4.5,24.5,14.5,14.5,14.5,4.5,4.5,4.5,,0,0,0,1,0,0,0
Lady from Chungking,1942,66,NA,4.7,5,0,0,0,24.5,44.5,0,0,0,0,44.5,,0,0,0,0,0,0,0
Lady in a Jam,1942,78,NA,5.6,20,0,14.5,4.5,4.5,24.5,34.5,4.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
Land of the Open Range,1942,60,NA,5.4,14,0,0,24.5,0,4.5,34.5,0,14.5,0,24.5,,0,0,0,0,0,0,0
"Larceny, Inc.",1942,95,NA,7.4,236,0,4.5,4.5,4.5,4.5,14.5,14.5,34.5,14.5,14.5,,0,0,1,1,0,0,0
Law of the Jungle,1942,61,NA,5.6,14,0,0,0,14.5,14.5,24.5,14.5,14.5,4.5,14.5,,0,0,0,0,0,0,0
Let the People Sing,1942,105,NA,7.6,11,0,0,0,0,0,4.5,34.5,34.5,14.5,0,,0,0,1,0,0,0,0
Let's Get Tough!,1942,62,NA,5.8,66,0,4.5,4.5,4.5,14.5,4.5,14.5,14.5,14.5,34.5,,0,0,1,0,0,0,0
Life Begins at Eight-Thirty,1942,85,NA,7.1,15,0,0,0,0,24.5,24.5,14.5,34.5,14.5,0,,0,0,0,1,0,0,0
Lights Fantastic,1942,6,NA,6.7,18,0,0,0,0,24.5,4.5,24.5,34.5,14.5,0,,0,1,1,0,0,0,1
Listen to Britain,1942,20,NA,8.3,52,0,0,0,0,14.5,4.5,14.5,24.5,14.5,24.5,,0,0,0,0,1,0,1
Little Gravel Voice,1942,8,NA,5,5,0,0,0,0,100,0,0,0,0,0,,0,1,1,0,0,0,1
"Living Ghost, The",1942,61,NA,3.9,10,24.5,14.5,0,0,0,14.5,14.5,14.5,24.5,24.5,,0,0,0,0,0,0,0
Loco Boy Makes Good,1942,18,NA,7.5,58,4.5,0,0,4.5,0,4.5,14.5,24.5,14.5,24.5,,0,0,1,0,0,0,1
"Lone Prairie, The",1942,58,NA,5.1,5,0,0,0,24.5,44.5,44.5,0,0,0,0,,0,0,0,0,0,0,0
Lost Canyon,1942,61,NA,6.8,19,0,0,0,24.5,0,14.5,14.5,14.5,14.5,24.5,,1,0,0,0,0,0,0
"Loves of Edgar Allan Poe, The",1942,67,NA,5.3,26,0,0,4.5,14.5,34.5,24.5,4.5,14.5,0,4.5,,0,0,0,1,0,0,0
Lucky Jordan,1942,84,NA,6.7,24,4.5,0,0,0,14.5,14.5,24.5,14.5,14.5,14.5,,0,0,1,1,0,0,0
Lyckan kommer,1942,108,NA,5.5,13,0,4.5,0,4.5,34.5,34.5,4.5,0,0,0,,0,0,1,0,0,0,0
"Macao, l'enfer du jeu",1942,84,NA,6.2,16,0,0,0,4.5,4.5,24.5,24.5,34.5,0,4.5,,0,0,0,1,0,0,0
"Mad Doctor of Market Street, The",1942,61,NA,4.5,17,14.5,0,14.5,14.5,44.5,0,14.5,4.5,0,0,,0,0,0,1,0,0,0
"Mad Monster, The",1942,77,NA,3.3,93,24.5,4.5,14.5,4.5,14.5,4.5,4.5,4.5,0,4.5,,0,0,0,0,0,0,0
"Magic Alphabet, The",1942,11,NA,5.7,5,0,0,0,0,24.5,64.5,24.5,0,0,0,,0,0,0,0,0,0,1
"Magnetic Telescope, The",1942,8,NA,6.8,55,4.5,4.5,4.5,4.5,0,14.5,24.5,14.5,4.5,24.5,,0,1,0,0,0,0,1
"Magnificent Ambersons, The",1942,131,850000,8,3407,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,24.5,,0,0,0,1,0,0,0
"Magnificent Dope, The",1942,83,NA,6.5,44,0,0,0,0,14.5,24.5,24.5,14.5,14.5,14.5,,0,0,1,0,0,0,0
Maisie Gets Her Man,1942,86,NA,5.8,21,4.5,4.5,0,4.5,14.5,24.5,14.5,14.5,4.5,0,,0,0,1,0,0,0,0
"Major and the Minor, The",1942,100,928000,7.5,598,4.5,0,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0,0,1,0,0,1,0
"Male Animal, The",1942,101,NA,7.1,131,4.5,0,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,,0,0,1,0,0,1,0
Malombra,1942,94,NA,7.4,13,4.5,4.5,0,0,0,0,34.5,34.5,14.5,0,,0,0,0,1,0,0,0
"Man Who Came to Dinner, The",1942,112,NA,7.5,863,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0,0,1,0,0,0,0
"Man Who Wouldn't Die, The",1942,65,NA,6.6,17,0,4.5,0,0,14.5,24.5,4.5,14.5,24.5,14.5,,0,0,0,0,0,0,0
Man from Headquarters,1942,64,NA,5.6,5,0,0,0,64.5,24.5,0,24.5,0,0,0,,0,0,0,1,0,0,0
Man with Two Lives,1942,65,NA,6,9,0,0,0,0,0,74.5,14.5,0,0,14.5,,0,0,0,1,0,0,0
Manila Calling,1942,81,NA,6.9,22,0,4.5,0,4.5,0,24.5,14.5,4.5,14.5,14.5,,0,0,0,0,0,0,0
Manpower,1942,10,NA,6.3,7,0,0,14.5,0,14.5,0,44.5,14.5,14.5,0,,0,0,0,0,1,0,1
"March On, America!",1942,21,NA,4.5,7,0,0,0,44.5,14.5,24.5,14.5,0,0,0,,0,0,0,0,0,0,1
"Mariage de Chiffon, Le",1942,103,NA,6.5,6,0,0,0,34.5,0,0,45.5,14.5,0,0,,0,0,0,0,0,0,0
Marines in the Making,1942,9,NA,5.7,11,0,0,4.5,0,4.5,45.5,14.5,4.5,0,0,,0,0,0,0,1,0,1
Mashenka,1942,77,NA,7.3,9,0,0,0,0,14.5,14.5,0,34.5,34.5,14.5,,0,0,0,0,0,1,0
Matri-Phony,1942,17,NA,7.5,46,0,4.5,0,0,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,1,0,0,0,1
"Mayor of 44th Street, The",1942,86,NA,5.1,9,0,14.5,0,0,24.5,34.5,24.5,14.5,0,0,,0,0,0,1,0,0,0
Me Musical Nephews,1942,7,NA,6.4,16,0,0,0,14.5,14.5,14.5,14.5,34.5,4.5,4.5,,0,1,1,0,0,0,1
Meet the Mob,1942,62,NA,5.8,6,0,0,0,0,34.5,14.5,34.5,0,0,14.5,,0,0,1,0,0,0,0
Meet the Stewarts,1942,73,NA,7.1,6,0,0,0,0,0,0,34.5,34.5,0,34.5,,0,0,1,0,0,0,0
Melodies Old and New,1942,11,NA,7,6,0,0,0,0,14.5,14.5,34.5,34.5,0,0,,0,0,1,0,0,0,1
Mexican Spitfire Sees a Ghost,1942,69,NA,5.3,22,4.5,0,4.5,14.5,14.5,24.5,4.5,14.5,4.5,0,,0,0,1,0,0,0,0
Mexican Spitfire at Sea,1942,72,NA,6.1,25,0,0,4.5,4.5,4.5,24.5,24.5,34.5,4.5,4.5,,0,0,1,0,0,0,0
Mexican Spitfire's Elephant,1942,64,NA,6.1,15,0,0,4.5,0,14.5,24.5,24.5,24.5,0,4.5,,0,0,1,0,0,0,0
Mickey's Birthday Party,1942,8,NA,6,48,0,4.5,4.5,4.5,14.5,24.5,34.5,4.5,4.5,14.5,,0,1,1,0,0,0,1
Miss Annie Rooney,1942,82,NA,6.3,19,4.5,0,0,14.5,14.5,14.5,14.5,14.5,0,24.5,,0,0,0,1,0,0,0
Mister Gardenia Jones,1942,13,NA,1.5,10,45.5,24.5,14.5,14.5,0,0,0,0,0,14.5,,0,0,0,0,1,0,1
Mokey,1942,88,NA,3.3,25,0,24.5,14.5,14.5,4.5,14.5,4.5,4.5,4.5,14.5,,0,0,0,1,0,0,0
Moontide,1942,94,NA,7.2,58,0,0,4.5,4.5,4.5,24.5,24.5,14.5,4.5,24.5,,0,0,0,1,0,0,0
Mr. Blabbermouth!,1942,19,NA,6,32,0,4.5,4.5,4.5,24.5,24.5,24.5,4.5,0,14.5,,0,0,0,0,0,0,1
Mr. Wise Guy,1942,70,NA,6.1,67,0,0,4.5,4.5,14.5,4.5,4.5,14.5,14.5,34.5,,0,0,1,0,0,0,0
Mr. and Mrs. North,1942,67,NA,7,20,0,0,0,0,24.5,34.5,14.5,14.5,4.5,14.5,,0,0,1,0,0,0,0
Mrs. Miniver,1942,134,NA,7.6,1668,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0,0,0,1,0,1,0
"Mummy's Tomb, The",1942,71,NA,5.3,189,4.5,4.5,4.5,4.5,24.5,24.5,14.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
Murder in the Big House,1942,59,NA,6.2,15,0,0,0,14.5,14.5,24.5,34.5,0,4.5,4.5,,0,0,0,1,0,0,0
My Favorite Blonde,1942,78,NA,7.2,208,0,0,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,1,0,0,0,0
My Favorite Duck,1942,7,NA,7,42,0,0,4.5,4.5,4.5,4.5,24.5,34.5,4.5,4.5,,0,1,1,0,0,0,1
My Favorite Spy,1942,86,NA,6.1,35,0,4.5,4.5,4.5,24.5,14.5,24.5,14.5,14.5,4.5,,0,0,1,0,0,0,0
My Gal Sal,1942,103,NA,6.3,70,4.5,4.5,4.5,4.5,4.5,24.5,24.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
My Sister Eileen,1942,96,NA,7.2,60,0,4.5,0,4.5,0,14.5,14.5,24.5,14.5,24.5,,0,0,1,0,0,0,0
Mystery of Marie Roget,1942,91,NA,4.4,8,0,14.5,0,14.5,24.5,14.5,14.5,14.5,14.5,0,,0,0,0,0,0,0,0
Natekspressen P903,1942,90,NA,5.8,5,0,0,0,24.5,44.5,0,0,24.5,24.5,0,,0,0,0,0,0,0,0
Native Land,1942,80,NA,6.9,12,0,0,0,0,24.5,4.5,4.5,34.5,14.5,4.5,,0,0,0,0,0,0,0
"Nave bianca, La",1942,77,NA,6.5,9,0,0,0,14.5,24.5,45.5,0,14.5,0,0,,0,0,0,0,0,0,0
"Navy Comes Through, The",1942,82,NA,5.8,33,4.5,4.5,4.5,4.5,14.5,24.5,34.5,14.5,0,0,,0,0,0,1,0,0,0
Nazi Agent,1942,83,NA,6.9,14,0,0,14.5,0,0,14.5,24.5,24.5,4.5,14.5,,0,0,0,1,0,0,0
"New Romance of Celluloid: We Must Have Music, A",1942,11,NA,5.7,21,0,4.5,0,24.5,4.5,14.5,4.5,14.5,0,34.5,,0,0,0,0,0,0,1
"New Spirit, The",1942,7,NA,6.6,32,0,0,4.5,4.5,4.5,24.5,34.5,14.5,4.5,4.5,,0,1,1,1,1,0,1
Next of Kin,1942,102,NA,7.1,8,0,0,0,0,0,14.5,34.5,34.5,0,14.5,,0,0,0,1,0,0,0
"Night Has Eyes, The",1942,79,NA,5.8,48,4.5,4.5,0,4.5,14.5,24.5,34.5,14.5,4.5,4.5,,0,0,0,0,0,0,0
Night Monster,1942,73,NA,6,56,4.5,4.5,0,4.5,14.5,14.5,24.5,4.5,4.5,24.5,,0,0,0,0,0,0,0
Nightmare,1942,81,NA,6.7,6,0,0,0,0,0,14.5,45.5,0,14.5,14.5,,0,0,0,0,0,0,0
Noi vivi,1942,174,NA,7.7,59,4.5,0,0,0,4.5,4.5,14.5,14.5,14.5,44.5,,0,0,0,1,0,0,0
Non ti pago!,1942,72,NA,7.8,13,0,0,0,0,14.5,4.5,14.5,34.5,0,24.5,,0,0,0,0,0,0,0
Northwest Rangers,1942,65,NA,6,20,0,0,0,0,24.5,64.5,14.5,4.5,0,0,,0,0,0,1,0,0,0
Nostradamus and the Queen,1942,12,NA,4.6,25,4.5,4.5,14.5,14.5,24.5,24.5,4.5,4.5,0,4.5,,0,0,0,0,0,0,1
"Now, Voyager",1942,117,NA,7.7,1777,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,34.5,,0,0,0,1,0,1,0
"Nuit fantastique, La",1942,85,NA,6.7,29,0,0,0,4.5,14.5,24.5,24.5,14.5,14.5,4.5,,0,0,1,0,0,1,0
Nutty News,1942,7,NA,7.6,6,0,0,0,0,0,34.5,34.5,14.5,0,14.5,,0,1,1,0,0,0,1
Obliging Young Lady,1942,80,NA,4.4,28,14.5,4.5,14.5,4.5,14.5,14.5,14.5,14.5,14.5,0,,0,0,1,0,0,0,0
Olive Oyl and Water Don't Mix,1942,6,NA,7.5,11,0,0,0,4.5,14.5,0,4.5,14.5,0,44.5,,0,1,1,0,0,0,1
"Olympic Champ, The",1942,7,NA,6.6,48,4.5,4.5,0,0,4.5,24.5,34.5,14.5,4.5,14.5,,0,1,1,0,0,0,1
"Omaha Trail, The",1942,61,NA,5.3,10,14.5,0,0,14.5,34.5,24.5,14.5,14.5,0,14.5,,0,0,0,0,0,0,0
Once Upon a Honeymoon,1942,115,NA,6.4,263,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,14.5,,0,0,1,0,0,1,0
One Thrilling Night,1942,69,NA,6.3,6,14.5,0,0,0,34.5,14.5,34.5,0,0,0,,0,0,1,0,0,0,0
One of Our Aircraft Is Missing,1942,82,NA,7.6,190,0,4.5,4.5,4.5,4.5,4.5,24.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Orchestra Wives,1942,98,NA,6.1,127,0,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,24.5,,0,0,0,0,0,0,0
Out of the Frying Pan Into the Firing Line,1942,3,NA,6.4,33,0,0,0,4.5,14.5,24.5,24.5,4.5,4.5,4.5,,0,1,0,0,0,0,1
Pacific Rendezvous,1942,76,NA,5,18,14.5,0,4.5,24.5,24.5,24.5,14.5,0,0,0,,0,0,0,1,0,0,0
"Palm Beach Story, The",1942,88,NA,7.8,1224,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,24.5,,0,0,1,0,0,1,0
Panama Hattie,1942,79,1097907,6.2,51,0,4.5,4.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
"Panther's Claw, The",1942,70,NA,6.4,6,0,0,0,0,0,34.5,45.5,0,14.5,0,,0,0,0,0,0,0,0
Paramount Victory Short No. T2-1: A Letter From Bataan,1942,15,NA,5.2,6,0,0,0,34.5,14.5,14.5,34.5,0,0,0,,0,0,0,1,0,0,1
Pardon My Sarong,1942,84,NA,6.9,200,0,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,24.5,,0,0,1,0,0,0,0
Penn of Pennsylvania,1942,78,NA,6.3,22,0,0,4.5,4.5,14.5,24.5,14.5,4.5,4.5,14.5,,0,0,0,1,0,0,0
Perils of Nyoka,1942,261,NA,8.3,34,4.5,0,0,0,4.5,4.5,14.5,14.5,24.5,34.5,,1,0,0,0,0,0,0
Phantom Killer,1942,61,NA,5,13,4.5,0,0,4.5,34.5,4.5,24.5,0,0,14.5,,0,0,0,0,0,0,0
"Phantom Plainsmen, The",1942,56,NA,5.4,9,0,14.5,0,14.5,44.5,14.5,24.5,0,0,0,,0,0,0,0,0,0,0
Picture People No. 10: Hollywood at Home,1942,9,NA,5.8,6,14.5,0,0,0,14.5,0,0,0,14.5,45.5,,0,0,0,0,1,0,1
"Pied Piper, The",1942,87,NA,7.2,52,0,0,0,4.5,4.5,14.5,24.5,24.5,24.5,4.5,,0,0,0,1,0,0,0
Pigs in a Polka,1942,8,NA,6.7,38,0,0,0,4.5,14.5,24.5,24.5,14.5,14.5,14.5,,0,1,1,0,0,0,1
"Pilota ritorna, Un",1942,87,NA,6.1,12,0,0,0,24.5,0,4.5,44.5,4.5,4.5,4.5,,0,0,0,0,0,0,0
"Pip-eye, Pup-eye, Poop-eye an' Peep-eye",1942,6,NA,7,17,0,0,0,4.5,4.5,4.5,24.5,0,14.5,44.5,,0,1,1,0,0,0,1
Pirates of the Prairie,1942,57,NA,5.3,5,0,0,0,24.5,24.5,24.5,0,24.5,0,24.5,,0,0,0,0,0,0,0
Pittsburgh,1942,91,NA,6,157,4.5,4.5,4.5,4.5,4.5,24.5,14.5,14.5,4.5,4.5,,0,0,0,1,0,0,0
Pluto Junior,1942,7,NA,6.5,25,0,0,14.5,4.5,4.5,14.5,14.5,24.5,4.5,14.5,,0,1,1,0,0,0,1
Pluto at the Zoo,1942,8,NA,7.3,23,0,0,0,4.5,0,24.5,24.5,24.5,4.5,24.5,,0,1,1,0,0,0,1
Porky's Cafe,1942,7,NA,5.4,13,4.5,0,0,0,24.5,14.5,24.5,14.5,0,14.5,,0,1,1,0,0,0,1
Porky's Pastry Pirates,1942,7,NA,6.7,11,0,0,14.5,0,0,4.5,34.5,14.5,0,14.5,,0,1,1,0,0,0,1
Powder Town,1942,78,NA,4.5,15,0,24.5,0,24.5,24.5,14.5,4.5,24.5,0,0,,0,0,1,1,0,0,0
"Pride of the Yankees, The",1942,128,NA,7.6,1741,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0,0,0,1,0,0,0
Private Buckaroo,1942,68,NA,4.5,49,4.5,4.5,4.5,24.5,14.5,4.5,14.5,14.5,4.5,4.5,,0,0,1,0,0,1,0
Puss n' Toots,1942,7,NA,6.2,23,0,0,0,4.5,4.5,14.5,44.5,4.5,4.5,14.5,,0,1,1,0,0,0,1
Quattro passi fra le nuvole,1942,94,NA,7.7,14,0,0,0,0,0,14.5,34.5,24.5,14.5,14.5,,0,0,0,1,0,0,0
Quiet Please: Murder,1942,70,NA,5.7,29,0,0,0,4.5,24.5,34.5,24.5,4.5,4.5,0,,0,0,0,1,0,0,0
Radio Dynamics,1942,4,NA,5.4,12,14.5,4.5,0,4.5,0,4.5,14.5,14.5,4.5,14.5,,0,0,0,0,0,0,1
Random Harvest,1942,125,NA,7.7,946,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,34.5,,0,0,0,1,0,1,0
Rantasuon raatajat,1942,90,NA,5.7,6,0,0,0,14.5,45.5,0,34.5,0,0,0,,0,0,0,1,0,0,0
Raza,1942,113,NA,2,120,64.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,,0,0,0,1,0,0,0
Reap the Wild Wind,1942,123,4000000,6.4,353,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,,1,0,0,1,0,0,0
Red River Robin Hood,1942,57,NA,5.9,12,0,0,0,4.5,24.5,24.5,4.5,14.5,0,14.5,,0,0,0,0,0,0,0
"Remarkable Andrew, The",1942,81,NA,7.5,28,0,0,4.5,0,4.5,4.5,24.5,14.5,4.5,34.5,,0,0,1,0,0,0,0
Remember Pearl Harbor,1942,75,NA,6.6,6,0,0,14.5,14.5,0,14.5,0,14.5,0,34.5,,0,0,0,0,0,0,0
Reunion in France,1942,99,NA,5.7,111,4.5,4.5,4.5,4.5,14.5,34.5,14.5,4.5,4.5,4.5,,0,0,0,1,0,1,0
Rid i natt!,1942,106,NA,6.7,16,0,0,4.5,0,14.5,24.5,14.5,14.5,4.5,14.5,,0,0,0,1,0,0,0
Ride 'Em Cowboy,1942,82,NA,6.1,115,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
Riding the Wind,1942,60,NA,5.9,12,0,0,0,4.5,44.5,4.5,14.5,4.5,0,14.5,,0,0,0,0,0,0,0
Rings on Her Fingers,1942,86,NA,6,23,0,0,0,4.5,24.5,24.5,24.5,4.5,4.5,14.5,,0,0,1,0,0,1,0
Rio Rita,1942,91,NA,5.2,79,4.5,4.5,4.5,14.5,14.5,24.5,14.5,14.5,4.5,4.5,,0,0,1,0,0,0,0
Road to Morocco,1942,83,NA,7.1,701,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0,0,1,0,0,0,0
Rock River Renegades,1942,56,NA,5.1,6,0,0,0,34.5,14.5,0,34.5,0,0,14.5,,0,0,0,0,0,0,0
